,customerID,SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
830,6426,0,1,0,0.6944444444444444,2,2,0,2,1,0,2,0.8985074626865671,0.7116385911179173,1
831,6801,0,1,1,0.5277777777777778,1,1,1,1,2,0,1,0.06766169154228854,0.991271056661562,0
832,2435,0,1,1,0.9722222222222222,2,2,2,2,1,0,1,0.5557213930348258,0.6698315467075038,0
833,1835,0,1,1,0.5138888888888888,0,2,0,0,0,1,2,0.7019900497512437,0.44379785604900457,0
834,6508,1,0,0,0.05555555555555555,0,0,0,0,0,1,2,0.6029850746268656,0.38652373660030626,1
835,2974,1,1,1,0.8333333333333333,2,2,0,0,0,1,2,0.7462686567164178,0.729709035222052,0
836,5814,0,1,1,0.861111111111111,2,0,2,2,1,0,1,0.5288557213930348,0.582542113323124,0
837,4960,0,0,0,0.013888888888888888,0,0,0,0,0,0,3,0.2601990049751243,0.5728943338437978,1
838,4319,0,0,0,0.5,2,0,2,2,0,1,1,0.6064676616915423,0.3776416539050536,0
839,3225,0,0,0,0.611111111111111,1,1,1,1,2,0,1,0.021393034825870627,0.9702909647779479,0
840,496,1,0,0,0.7638888888888888,0,0,2,0,1,1,2,0.8134328358208955,0.7004594180704441,1
841,263,0,1,0,1.0,2,0,2,0,2,1,1,0.86318407960199,0.8908116385911179,0
842,704,0,1,1,0.16666666666666666,1,1,1,1,1,0,0,0.015422885572139305,0.29586523736600306,1
843,4641,0,0,0,0.18055555555555555,2,0,0,0,0,1,0,0.12537313432835823,0.5154670750382848,0
844,2110,0,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.7129353233830846,0.9653905053598775,1
845,286,0,1,1,0.20833333333333331,1,1,1,1,1,0,3,0.02288557213930348,0.3903522205206738,0
846,4912,0,0,0,0.9027777777777777,2,2,2,2,2,1,0,0.6626865671641791,0.6941807044410413,0
847,1588,0,1,1,0.16666666666666666,2,0,0,2,1,0,1,0.14825870646766165,0.5770290964777948,0
848,6885,0,1,0,1.0,2,2,2,2,2,1,1,0.7338308457711442,0.8217457886676875,0
849,5258,0,1,1,1.0,2,2,2,2,2,0,1,0.7119402985074627,0.7984686064318529,0
850,4266,0,1,1,1.0,2,2,2,2,2,1,0,0.9706467661691541,0.9494640122511485,0
851,1543,0,0,1,0.7222222222222222,2,2,0,2,2,1,3,0.6656716417910448,0.5803981623277182,0
852,6150,0,0,0,0.027777777777777776,1,1,1,1,0,0,3,0.06567164179104479,0.7716692189892802,0
853,5614,0,0,0,0.06944444444444445,2,0,0,2,0,1,2,0.45870646766169143,0.46722817764165386,0
854,5469,0,0,0,0.9444444444444444,1,1,1,1,2,0,1,0.02238805970149252,0.12036753445635529,0
855,1640,0,0,1,0.861111111111111,0,0,2,0,1,1,2,0.8149253731343283,0.791271056661562,1
856,5937,0,0,0,1.0,2,2,0,2,2,0,1,0.6746268656716418,0.781010719754977,0
857,1498,0,0,0,0.013888888888888888,0,2,0,0,0,0,2,0.32388059701492533,0.6485451761102603,1
858,2257,0,1,0,0.9166666666666666,2,2,0,2,1,0,2,0.7039800995024875,0.74104134762634,0
859,3744,0,1,1,1.0,2,2,2,2,2,1,1,0.46318407960199004,0.6114854517611026,0
860,3361,0,0,0,0.3611111111111111,1,1,1,1,1,0,1,0.015422885572139305,0.5957120980091883,0
861,6883,0,1,1,0.8888888888888888,2,0,2,0,2,0,0,0.7477611940298508,0.7349157733537519,0
862,649,1,1,0,0.2777777777777778,0,2,0,0,0,1,2,0.5512437810945274,0.13139356814701378,1
863,7010,0,0,0,0.041666666666666664,0,2,0,0,0,1,2,0.7646766169154228,0.4084226646248086,1
864,2896,0,0,0,0.3055555555555555,0,0,0,0,0,1,1,0.7601990049751244,0.2655436447166922,1
865,2568,0,1,0,0.05555555555555555,0,0,2,2,0,1,3,0.6203980099502486,0.4245022970903522,1
866,669,0,1,0,0.861111111111111,0,0,0,2,2,1,0,0.2064676616915423,0.3018376722817764,0
867,1884,0,0,0,0.06944444444444445,1,1,1,1,0,1,3,0.02238805970149252,0.012251148545176109,0
868,2313,0,1,0,0.8194444444444444,0,0,0,0,1,0,2,0.6696517412935323,0.6578866768759571,1
869,208,0,0,1,0.041666666666666664,1,1,1,1,2,1,3,0.08109452736318407,0.05865237366003063,0
870,1307,0,1,0,1.0,2,0,2,2,2,1,0,0.7955223880597015,0.8465543644716692,0
871,1080,0,1,1,0.7916666666666666,0,2,2,0,1,1,1,0.7890547263681591,0.7093415007656968,0
872,1198,0,0,1,0.9166666666666666,1,1,1,1,2,0,1,0.01691542288557213,0.07549770290964777,0
873,3581,0,0,0,0.8333333333333333,0,2,0,0,0,1,2,0.32388059701492533,0.4029096477794793,1
874,3309,0,0,1,0.625,0,0,2,0,2,0,0,0.8104477611940298,0.6019908116385911,0
875,2122,0,0,0,0.041666666666666664,0,0,0,0,0,1,1,0.16467661691542285,0.03874425727411945,0
876,119,0,0,0,0.20833333333333331,2,0,2,2,0,0,2,0.8641791044776118,0.1584992343032159,1
877,5593,0,0,1,0.7083333333333333,2,0,2,2,1,0,0,0.41691542288557215,0.40872894333843796,0
878,5636,0,0,0,0.8333333333333333,2,0,2,2,1,0,2,0.4626865671641791,0.5287901990811639,0
879,6570,0,0,0,0.4583333333333333,0,2,0,0,0,1,0,0.3621890547263681,0.17611026033690658,0
880,6947,0,0,0,0.1388888888888889,2,2,2,2,0,1,2,0.9139303482587063,0.012710566615620214,1
881,2462,1,0,0,0.3611111111111111,1,1,1,1,1,0,1,0.010447761194029848,0.6540581929555895,0
882,2746,0,0,0,0.08333333333333333,0,0,2,0,0,0,2,0.6532338308457711,0.6439509954058192,1
883,2240,0,1,0,0.9305555555555555,2,0,2,2,1,1,2,0.9253731343283581,0.8856049004594181,0
884,3658,0,1,1,0.6805555555555555,2,0,0,2,1,1,1,0.17462686567164176,0.2010719754977029,0
885,3261,0,0,0,0.013888888888888888,1,1,1,1,0,1,3,0.01791044776119402,0.24609494640122512,0
886,1440,1,0,0,0.09722222222222221,0,0,2,0,0,1,2,0.6577114427860695,0.7618683001531393,0
887,865,1,0,0,0.375,2,2,2,0,1,1,0,0.917910447761194,0.37779479326186827,0
888,30,0,1,1,0.5138888888888888,0,0,0,0,1,0,1,0.7258706467661692,0.4327718223583461,0
889,5343,0,1,1,0.875,2,2,2,0,0,1,2,0.8189054726368158,0.7732006125574272,1
890,4172,0,1,1,0.4305555555555555,2,0,2,2,0,0,2,0.7069651741293532,0.3741194486983155,0
891,2680,0,1,1,0.6944444444444444,0,2,2,0,0,1,0,0.8517412935323382,0.6508422664624809,1
892,4441,1,0,0,0.4444444444444444,0,0,2,0,0,1,1,0.6253731343283582,0.3470137825421133,0
893,6504,0,0,0,0.013888888888888888,0,0,0,0,0,0,2,0.06318407960199005,0.3125574272588055,1
894,5675,0,1,0,0.875,0,0,0,2,1,1,1,0.6263681592039801,0.6434915773353752,0
895,500,0,0,0,0.41666666666666663,2,2,0,0,0,1,1,0.7567164179104477,0.3565084226646248,0
896,6338,0,1,0,0.986111111111111,2,2,2,2,2,1,0,0.9736318407960197,0.9405819295558958,0
897,463,0,0,0,0.736111111111111,0,2,2,0,2,0,2,0.8686567164179103,0.7188361408882082,0
898,3015,0,0,0,0.16666666666666666,2,0,0,2,0,1,0,0.8024875621890547,0.03552833078101072,1
899,1555,0,1,0,0.6944444444444444,2,2,0,0,0,1,1,0.7577114427860697,0.6376722817764165,0
900,714,0,0,0,0.027777777777777776,1,1,1,1,0,0,3,0.01243781094527363,0.3592649310872894,0
901,6853,0,0,0,0.125,0,0,2,0,0,0,1,0.7965174129353233,0.9765696784073506,1
902,1873,0,0,0,0.2361111111111111,2,0,0,0,0,0,2,0.7522388059701491,0.1679938744257274,1
903,3750,0,1,0,0.7777777777777777,2,2,2,0,1,1,1,0.8691542288557214,0.7594180704441041,0
904,254,0,1,1,0.9305555555555555,2,2,2,0,2,0,1,0.6278606965174128,0.6868300153139356,0
905,531,1,0,0,0.125,0,0,2,0,0,1,2,0.818407960199005,0.9742725880551302,1
906,3939,0,0,0,0.05555555555555555,0,0,0,0,0,1,2,0.37960199004975126,0.3022970903522205,0
907,182,0,0,0,0.2638888888888889,0,2,0,2,1,1,0,0.4686567164179104,0.06477794793261868,0
908,3286,0,0,1,0.1111111111111111,1,1,1,1,0,0,3,0.01691542288557213,0.18361408882082694,0
909,567,0,0,0,0.986111111111111,0,2,2,2,2,1,2,0.9253731343283581,0.9196018376722818,0
910,1283,1,0,0,0.1388888888888889,0,2,0,0,0,1,2,0.5432835820895522,0.8312404287901991,1
911,5317,1,0,0,0.20833333333333331,0,2,0,0,0,0,1,0.7039800995024875,0.08024502297090352,0
912,2715,0,1,1,1.0,2,0,2,0,1,1,0,0.8741293532338307,0.9085758039816233,0
913,4250,0,0,0,0.16666666666666666,1,1,1,1,1,0,1,0.01791044776119402,0.35558958652373657,0
914,4278,0,1,1,1.0,1,1,1,1,2,1,0,0.06915422885572137,0.20520673813169985,0
915,4620,1,1,0,0.013888888888888888,0,0,0,0,0,1,2,0.5502487562189055,0.8678407350689127,1
916,2779,1,0,0,0.3194444444444444,2,0,0,0,0,1,0,0.5686567164179105,0.17166921898928025,0
917,2861,0,0,0,1.0,2,2,2,2,2,1,0,0.47064676616915413,0.6222052067381317,0
918,4326,0,0,0,0.3611111111111111,0,0,2,0,0,1,2,0.6213930348258706,0.2776416539050536,0
919,3640,0,0,0,0.29166666666666663,0,2,2,2,1,1,3,0.8587064676616915,0.28683001531393565,0
920,5292,0,1,0,0.8333333333333333,1,1,1,1,1,0,0,0.05870646766169152,0.14073506891271056,0
921,6315,0,0,0,0.16666666666666666,1,1,1,1,0,0,3,0.021890547263681587,0.33751914241960185,0
922,3005,0,1,0,0.2222222222222222,0,0,0,0,0,1,2,0.5686567164179105,0.05359877488514548,0
923,6490,0,1,0,0.875,2,2,0,0,1,1,1,0.6114427860696517,0.6196018376722817,0
924,3397,1,0,0,0.3055555555555555,2,2,0,0,0,0,2,0.6313432835820896,0.2105666156202144,0
925,3839,0,1,1,0.4444444444444444,2,2,2,2,0,0,0,0.5776119402985074,0.3137825421133231,0
926,5031,1,0,0,0.041666666666666664,0,2,0,0,0,1,2,0.6084577114427862,0.257427258805513,1
927,6780,0,0,0,0.18055555555555555,0,2,2,0,0,1,2,0.6258706467661692,0.9879019908116385,1
928,585,0,1,1,0.9444444444444444,0,2,0,2,2,1,1,0.8507462686567163,0.8482388973966309,0
929,6232,0,1,1,0.41666666666666663,0,0,2,0,1,0,2,0.6786069651741293,0.3355283307810107,0
930,3634,0,0,0,0.2222222222222222,0,2,0,0,0,0,0,0.5656716417910447,0.05957120980091883,0
931,306,0,0,0,0.4583333333333333,0,2,0,2,2,0,0,0.6203980099502486,0.35206738131699844,0
932,4093,0,1,0,1.0,1,1,1,1,2,0,1,0.010447761194029848,0.08560490045941807,0
933,3336,1,0,0,0.05555555555555555,0,0,0,0,0,1,2,0.6601990049751243,0.4771822358346095,1
934,2947,0,0,0,0.16666666666666666,2,0,0,2,1,1,3,0.1527363184079602,0.5664624808575803,0
935,4706,1,1,0,0.05555555555555555,0,0,0,0,0,1,2,0.6467661691542288,0.4090352220520674,0
936,4054,0,1,1,0.0,2,2,2,0,2,0,3,0.6228855721393034,0.0,0
937,4540,0,0,0,0.08333333333333333,2,0,0,0,0,1,2,0.6049751243781094,0.565084226646248,1
938,1855,0,1,0,0.9027777777777777,0,2,2,2,1,1,1,0.8935323383084576,0.8552833078101072,0
939,225,0,0,0,0.20833333333333331,1,1,1,1,0,0,3,0.01641791044776117,0.4260336906584992,0
940,566,0,0,1,0.3333333333333333,1,1,1,1,1,0,0,0.027860696517412936,0.6802450229709035,0
941,549,0,0,1,0.18055555555555555,0,2,0,0,0,0,2,0.11840796019900496,0.5009188361408882,0
942,5358,0,0,0,0.3333333333333333,0,0,0,0,0,1,1,0.6129353233830845,0.24931087289433385,0
943,4333,0,1,0,1.0,2,2,2,2,2,0,0,0.4701492537313433,0.6385911179173047,0
944,4508,0,1,1,0.75,2,2,0,0,0,1,0,0.854228855721393,0.7156202143950995,0
945,4739,0,0,0,0.041666666666666664,0,0,0,0,0,0,0,0.5587064676616916,0.27075038284839203,1
946,4420,0,1,1,0.05555555555555555,1,1,1,1,0,1,3,0.02238805970149252,0.898468606431853,0
947,6978,1,1,1,0.4444444444444444,0,0,2,0,0,1,3,0.7273631840796019,0.38269525267993876,0
948,5001,1,0,0,0.4861111111111111,0,0,2,0,0,1,2,0.8039800995024875,0.4500765696784073,1
949,4375,0,1,1,0.4861111111111111,1,1,1,1,2,0,0,0.02238805970149252,0.8909647779479326,0
950,2951,1,0,0,0.027777777777777776,0,0,0,0,0,0,3,0.2656716417910448,0.9508422664624808,1
951,6057,0,0,0,0.1111111111111111,0,2,0,0,0,0,2,0.5706467661691541,0.684073506891271,0
952,6001,0,0,0,0.3055555555555555,2,0,0,2,0,0,3,0.3666666666666667,0.07059724349157734,0
953,579,0,0,0,0.20833333333333331,2,0,2,2,0,0,2,0.40497512437810945,0.9885145482388974,0
954,3830,0,0,0,0.3055555555555555,0,0,0,0,0,1,2,0.7646766169154228,0.27228177641653906,0
955,6646,0,1,0,0.013888888888888888,0,0,0,0,0,0,1,0.2631840796019901,0.5736600306278713,1
956,2285,0,1,1,0.986111111111111,1,1,1,1,2,0,0,0.07164179104477608,0.20918836140888208,0
957,5950,0,0,0,0.05555555555555555,2,0,2,0,0,0,2,0.3830845771144279,0.3217457886676876,0
958,2813,0,0,0,0.3472222222222222,2,2,2,2,0,0,0,0.6318407960199005,0.2542113323124043,0
959,4012,0,1,1,0.4444444444444444,0,2,0,0,0,1,2,0.6751243781094527,0.36248085758039816,0
960,1948,1,1,0,0.09722222222222221,2,0,0,0,0,0,0,0.11492537313432838,0.27947932618683,0
961,3060,0,0,0,0.2361111111111111,1,1,1,1,1,1,3,0.02238805970149252,0.48330781010719753,0
962,6673,1,1,0,0.1111111111111111,2,0,0,0,0,0,0,0.42437810945273624,0.7009188361408882,0
963,3422,1,0,0,0.7777777777777777,2,0,2,2,2,0,0,0.5472636815920398,0.5306278713629402,0
964,6441,0,0,0,0.013888888888888888,0,0,0,0,0,1,3,0.27313432835820894,0.5852986217457886,1
965,6969,1,0,0,0.1111111111111111,2,0,0,2,0,0,1,0.8164179104477611,0.9415007656967841,1
966,3166,0,0,0,0.09722222222222221,1,1,1,1,0,0,2,0.009950248756218888,0.03506891271056661,1
967,5513,0,0,1,0.041666666666666664,1,1,1,1,0,0,3,0.025870646766169153,0.7523736600306279,0
968,2401,0,0,0,0.986111111111111,2,2,2,2,2,0,1,0.5880597014925373,0.7049004594180704,0
969,2203,0,0,0,0.027777777777777776,0,0,0,0,0,1,2,0.7736318407960199,0.19218989280245022,1
970,5184,0,0,0,0.013888888888888888,0,0,0,0,0,0,2,0.7194029850746269,0.9684532924961715,1
971,3526,0,1,0,0.6805555555555555,2,2,0,0,0,1,0,0.7522388059701491,0.6130168453292496,0
972,373,0,0,0,0.8055555555555555,0,2,2,2,2,0,0,0.5159203980099502,0.5300153139356815,0
973,6305,1,1,0,0.611111111111111,0,2,0,0,0,1,2,0.12039800995024874,0.09999999999999999,1
974,407,0,1,1,0.8194444444444444,0,2,0,2,2,1,1,0.5741293532338309,0.5929555895865237,0
975,1958,0,0,0,0.986111111111111,2,0,2,2,2,1,2,0.8935323383084576,0.8863705972434915,1
976,4154,0,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.5139303482587065,0.8352220520673813,1
977,4158,0,0,0,0.15277777777777776,0,0,0,0,0,0,2,0.5671641791044776,0.9633996937212863,0
978,4716,1,1,0,0.861111111111111,0,2,2,0,1,1,2,0.8507462686567163,0.788208269525268,1
979,4578,0,1,1,0.4861111111111111,2,0,0,2,1,1,0,0.3651741293532338,0.2324655436447167,0
980,2319,0,0,0,0.2777777777777778,1,1,1,1,0,1,0,0.01243781094527363,0.5392036753445635,0
981,762,0,1,1,0.5555555555555556,1,1,1,1,2,0,3,0.013432835820895522,0.9264931087289433,0
982,1707,0,0,0,0.5416666666666666,2,0,0,0,1,1,2,0.2945273631840796,0.2237366003062787,0
983,6069,0,0,0,0.013888888888888888,0,0,0,0,0,1,2,0.6800995024875621,0.955895865237366,1
984,5799,0,1,1,1.0,1,1,1,1,2,0,0,0.05472636815920398,0.1784073506891271,0
985,6593,1,1,0,0.4583333333333333,0,2,0,0,0,1,0,0.6203980099502486,0.35298621745788666,1
986,1781,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0.254228855721393,0.6882082695252679,0
987,2607,0,0,0,0.013888888888888888,1,1,1,1,0,0,0,0.014925373134328346,0.22802450229709034,0
988,6382,0,0,1,0.375,1,1,1,1,0,0,3,0.008955223880596996,0.685145482388974,0
989,2296,0,1,1,0.4722222222222222,1,1,1,1,1,0,1,0.013432835820895522,0.8214395099540581,0
990,824,0,1,0,0.7777777777777777,2,0,2,0,2,0,0,0.617412935323383,0.5880551301684532,0
991,5933,0,0,0,0.8055555555555555,1,1,1,1,2,0,1,0.06069651741293533,0.11960183767228177,0
992,3444,0,1,1,0.3055555555555555,1,1,1,1,2,0,1,0.06965174129353235,0.7047473200612557,0
993,6434,0,1,1,0.1388888888888889,1,1,1,1,2,0,1,0.07810945273631842,0.2885145482388974,0
994,5174,0,0,0,0.18055555555555555,1,1,1,1,2,0,1,0.01741293532338306,0.3569678407350689,0
995,2701,0,0,0,0.4861111111111111,0,2,0,2,0,0,1,0.6671641791044776,0.38591117917304746,1
996,4713,0,0,0,0.4722222222222222,0,0,0,0,0,1,1,0.5149253731343283,0.31531393568147015,1
997,949,1,0,0,0.05555555555555555,0,0,0,0,0,1,2,0.7567164179104477,0.5539050535987748,1
998,1747,0,1,0,1.0,1,1,1,1,2,0,0,0.024378109452736302,0.13568147013782542,0
999,2263,0,0,0,0.027777777777777776,0,0,0,2,0,0,2,0.517910447761194,0.08958652373660031,0
1000,5932,0,0,0,0.09722222222222221,0,0,2,0,0,1,2,0.7671641791044775,0.8067381316998469,1
1001,1338,1,1,0,0.375,0,0,0,0,0,1,2,0.5696517412935324,0.2254211332312404,1
1002,5773,0,1,1,0.05555555555555555,0,0,0,0,0,1,3,0.5104477611940298,0.3762633996937213,0
1003,6303,0,0,0,0.5138888888888888,1,1,1,1,2,0,3,0.015920398009950265,0.907656967840735,0
1004,5014,0,0,0,0.29166666666666663,1,1,1,1,0,0,3,0.01741293532338306,0.5459418070444104,0
1005,1974,1,1,0,0.736111111111111,0,0,0,0,1,1,1,0.772139303482587,0.6503828483920367,0
1006,6706,0,0,0,0.25,0,0,0,2,0,1,2,0.7149253731343282,0.16462480857580397,1
1007,4969,0,0,0,0.027777777777777776,0,0,0,0,0,0,2,0.5044776119402985,0.054211332312404284,1
1008,6236,0,1,1,0.4444444444444444,2,0,0,0,0,1,1,0.8089552238805969,0.4264931087289433,1
1009,4555,1,1,0,0.3194444444444444,1,1,1,1,1,1,2,0.02487562189054726,0.6263399693721287,0
1010,634,0,0,0,0.041666666666666664,2,0,0,0,0,1,3,0.31741293532338305,0.16202143950995404,0
1011,4687,0,1,1,0.986111111111111,2,2,0,2,2,0,3,0.40199004975124375,0.5421133231240428,0
1012,5268,0,0,0,0.125,0,0,0,2,0,1,0,0.772636815920398,0.9372128637059725,0
1013,2849,0,0,0,0.013888888888888888,0,2,0,0,0,0,2,0.31094527363184077,0.6339969372128637,0
1014,3287,0,1,1,0.25,0,0,2,0,0,0,2,0.39004975124378105,0.9977029096477794,1
1015,2712,0,1,1,0.16666666666666666,0,0,0,0,1,0,1,0.3522388059701492,0.8392036753445635,1
1016,5436,0,1,0,0.986111111111111,2,2,2,2,2,1,3,0.6154228855721392,0.7079632465543645,0
1017,6585,0,0,0,0.8888888888888888,1,1,1,1,1,1,0,0.061194029850746234,0.16248085758039815,0
1018,2635,0,0,0,0.05555555555555555,0,0,0,2,0,1,2,0.21691542288557208,0.16630934150076568,0
1019,6609,0,0,0,0.3194444444444444,1,1,1,1,0,1,3,0.01243781094527363,0.6098009188361408,0
1020,1005,0,1,1,0.5416666666666666,2,0,0,0,0,0,1,0.3263681592039801,0.25880551301684535,0
1021,2394,0,1,0,0.38888888888888884,2,0,0,2,1,0,3,0.3592039800995025,0.12098009188361408,0
1022,5865,1,0,0,0.06944444444444445,0,2,0,0,0,1,2,0.6611940298507463,0.5137825421133231,0
1023,5285,1,1,0,0.625,0,0,2,0,0,1,2,0.6751243781094527,0.5058192955589587,0
1024,5088,0,0,0,0.5138888888888888,0,0,0,0,0,1,3,0.5184079601990049,0.33828483920367536,0
1025,5587,1,1,0,0.8333333333333333,2,2,2,2,2,1,0,0.9129353233830845,0.8110260336906585,0
1026,3395,1,0,0,0.1111111111111111,0,0,2,0,0,1,2,0.8194029850746268,0.9332312404287901,1
1027,4787,0,0,0,0.6527777777777778,2,0,2,0,1,0,1,0.7626865671641792,0.5998468606431853,0
1028,5983,0,1,1,0.3611111111111111,0,0,0,0,0,1,2,0.6517412935323383,0.2597243491577335,1
1029,2930,1,1,1,0.041666666666666664,2,0,0,2,0,1,3,0.6970149253731343,0.3640122511485452,1
1030,5916,0,1,1,0.6944444444444444,0,0,0,0,0,1,0,0.5124378109452736,0.4716692189892802,0
1031,932,0,1,1,0.375,0,0,0,2,0,0,0,0.5308457711442786,0.23874425727411944,0
1032,2914,1,0,0,0.1111111111111111,0,0,2,0,0,1,2,0.7348258706467661,0.8664624808575804,1
1033,1801,0,1,0,0.861111111111111,1,1,1,1,2,0,0,0.05373134328358206,0.11761102603369065,0
1034,5784,0,1,0,0.986111111111111,2,0,2,2,2,0,0,0.6328358208955223,0.7441041347626339,0
1035,1200,0,0,0,0.9166666666666666,1,1,1,1,2,0,3,0.0681592039800995,0.18284839203675343,0
1036,4572,0,1,1,0.9444444444444444,2,2,2,2,2,1,0,0.9597014925373134,0.9087289433384379,0
1037,3196,0,0,0,0.18055555555555555,0,0,2,0,0,0,2,0.30746268656716413,0.796937212863706,0
1038,3433,0,1,0,0.7777777777777777,0,0,0,0,1,1,2,0.6233830845771144,0.5947932618683002,0
1039,7013,0,1,0,0.5277777777777778,2,2,0,0,0,1,2,0.608955223880597,0.3998468606431853,1
1040,852,1,0,0,0.19444444444444442,0,0,0,0,0,0,1,0.718407960199005,0.07427258805513016,1
1041,1287,0,0,1,0.2222222222222222,1,1,1,1,1,1,0,0.010447761194029848,0.47733537519142416,0
1042,5186,0,1,1,0.19444444444444442,0,0,0,0,0,0,2,0.5169154228855721,0.013782542113323124,0
1043,3445,0,1,1,0.4444444444444444,0,0,0,0,0,1,0,0.5124378109452736,0.30367534456355283,1
1044,2345,0,0,0,0.1111111111111111,2,0,0,2,1,0,0,0.35820895522388063,0.5808575803981623,0
1045,2464,0,1,1,0.5972222222222222,0,0,2,0,0,1,0,0.8064676616915423,0.5503828483920368,0
1046,548,0,0,0,0.7222222222222222,2,0,2,2,1,0,1,0.554726368159204,0.5079632465543644,0
1047,2833,0,0,0,0.041666666666666664,0,0,0,2,0,1,3,0.31840796019900497,0.14349157733537518,0
1048,1951,0,0,0,0.40277777777777773,1,1,1,1,1,1,3,0.015422885572139305,0.7228177641653905,0
1049,5917,0,0,0,0.013888888888888888,1,1,1,1,0,0,3,0.013930348258706454,0.22771822358346094,1
1050,879,1,0,0,0.16666666666666666,0,0,2,2,0,1,2,0.2527363184079602,0.6739663093415007,1
1051,2704,0,1,1,0.2222222222222222,0,0,0,0,0,1,1,0.17164179104477612,0.7021439509954058,0
1052,4987,0,0,0,0.5555555555555556,0,0,2,2,1,1,3,0.6218905472636815,0.42695252679938744,0
1053,4021,0,0,0,0.06944444444444445,0,0,2,0,0,0,2,0.21144278606965172,0.26539050535987746,1
1054,4239,0,1,0,0.5555555555555556,0,0,0,0,0,1,0,0.7845771144278606,0.4892802450229709,1
1055,2434,0,0,0,0.5,1,1,1,1,1,0,3,0.012935323383084563,0.7727411944869831,0
1056,4931,0,0,0,0.06944444444444445,0,0,0,0,0,1,2,0.6144278606965173,0.5379785604900459,1
1057,1112,0,0,0,0.1388888888888889,2,0,0,0,0,1,3,0.6611940298507463,0.9411944869831547,1
1058,1402,0,1,1,0.027777777777777776,0,0,0,0,0,1,0,0.7094527363184079,0.21653905053598774,1
1059,248,0,0,0,0.3194444444444444,0,0,0,2,0,1,2,0.7199004975124377,0.23690658499234302,1
1060,4323,0,1,1,0.3611111111111111,1,1,1,1,1,1,0,0.01791044776119402,0.6549770290964778,0
1061,3408,1,1,0,1.0,2,2,2,0,2,1,2,0.9368159203980099,0.9248085758039816,0
1062,1176,0,1,0,0.4722222222222222,0,0,0,2,0,0,0,0.31791044776119404,0.20949464012251148,0
1063,5086,0,0,0,0.1388888888888889,2,0,0,2,0,0,0,0.43781094527363185,0.7650842266462481,0
1064,2677,0,0,0,0.19444444444444442,2,0,0,2,1,0,3,0.372636815920398,0.91791730474732,0
1065,432,0,0,0,0.3194444444444444,2,0,0,0,0,1,0,0.7144278606965173,0.2732006125574272,1
1066,6798,0,1,0,0.6527777777777778,1,1,1,1,2,0,3,0.013930348258706454,0.9937212863705972,0
1067,5005,0,1,0,0.3333333333333333,2,0,0,2,0,1,2,0.7064676616915423,0.2826952526799387,0
1068,3931,0,1,0,0.6805555555555555,0,2,0,0,0,1,0,0.8039800995024875,0.6267993874425727,1
1069,6279,1,0,0,0.2777777777777778,2,0,0,2,1,0,3,0.35572139303482586,0.016232771822358345,0
1070,4370,0,0,0,0.027777777777777776,0,0,0,0,0,0,0,0.5124378109452736,0.12419601837672281,1
1071,2168,0,0,0,0.027777777777777776,0,2,0,0,0,1,1,0.30646766169154227,0.9713629402756508,1
1072,5518,0,0,0,0.3055555555555555,0,0,2,2,2,0,0,0.3830845771144279,0.08575803981623277,0
1073,445,0,0,0,0.09722222222222221,0,0,2,0,0,1,0,0.7940298507462686,0.8560490045941807,1
1074,1433,0,0,0,0.013888888888888888,1,1,1,1,0,0,3,0.028358208955223896,0.2649310872894334,0
1075,2943,0,1,1,0.8194444444444444,0,2,0,2,0,1,0,0.7800995024875622,0.7076569678407351,0
1076,2893,0,1,1,0.8055555555555555,1,1,1,1,1,1,1,0.062189054726368154,0.13721286370597244,0
1077,3046,0,0,0,0.5694444444444444,2,2,2,2,0,1,0,0.9577114427860697,0.5901990811638591,1
1078,6941,1,0,0,0.8194444444444444,0,2,0,0,2,1,1,0.6064676616915423,0.5972434915773354,0
1079,308,0,1,1,0.041666666666666664,0,0,0,0,0,1,2,0.5104477611940298,0.24900459418070445,0
1080,185,0,0,0,0.4444444444444444,1,1,1,1,2,1,0,0.01791044776119402,0.7672281776416539,0
1081,1188,1,1,0,0.6388888888888888,0,0,2,0,0,1,2,0.8019900497512437,0.5952526799387442,0
1082,3052,0,1,1,0.0,1,1,1,1,2,0,3,0.07462686567164178,0.0,0
1083,6962,0,0,0,0.027777777777777776,0,0,0,0,0,1,2,0.6238805970149254,0.18499234303215925,1
1084,6475,0,1,1,0.7222222222222222,1,1,1,1,1,0,1,0.013432835820895522,0.004287901990811639,0
